NOME,QTD_VERTICES,QTD_ARESTAS,QTD_ARCOS,QTD_VERTICES_REQUERIDOS,QTD_ARESTAS_REQUERIDAS,QTD_ARCOS_REQUERIDOS,DENSIDADE_GRAFO,GRAU_MINIMO_ENTRADA,GRAU_MAXIMO_ENTRADA,GRAU_MINIMO_SAIDA,GRAU_MAXIMO_SAIDA,CAMINHO_MEDIO,DIAMETRO
BHW1,12,11,22,7,11,11,0.0833333,3,5,3,5,16.7121,30
BHW10,78,0,197,40,0,102,0,0,4,0,4,181.936,446
BHW2,13,0,26,4,0,25,0,0,3,0,4,29.5682,72
BHW3,14,8,31,5,8,7,0.043956,0,5,0,5,24.9231,47
BHW4,12,0,45,6,0,44,0,0,7,0,6,3.65455,10
BHW5,41,0,133,30,0,132,0,0,8,0,8,14.1128,32
BHW6,41,37,59,15,37,58,0.022561,0,8,0,8,14.1128,32
BHW7,51,0,195,35,0,194,0,0,5,0,5,11.0996,31
BHW8,51,0,195,20,0,97,0,0,5,0,5,11.0996,31
BHW9,51,26,143,10,26,142,0.0101961,0,5,0,5,11.0996,31
CBMix11,69,6,229,65,6,11,0.00127877,2,6,1,6,123.461,301
CBMix12,38,0,71,1,0,52,0,1,4,1,4,153.028,364
CBMix13,150,2,290,79,2,60,8.94855e-05,1,4,1,4,213.876,644
CBMix14,94,0,332,93,0,0,0,2,5,2,5,172.525,502
CBMix15,52,91,0,0,91,0,0.0686275,2,6,2,6,152.268,387
CBMix16,71,0,138,36,0,133,0,1,5,1,5,176.776,470
CBMix17,42,16,102,16,16,31,0.00929152,2,4,1,4,162.988,397
CBMix18,117,0,212,39,0,88,0,1,3,1,3,194.339,532
CBMix19,126,9,293,61,9,142,0.000571429,1,5,1,5,181.293,466
CBMix20,43,2,130,38,2,33,0.00110742,1,4,1,4,130.027,334
DI-NEARP-n240-Q16k,300,815,0,120,120,0,0.0181717,0,4,0,695,86.5433,415
DI-NEARP-n240-Q2k,300,815,0,120,120,0,0.0181717,0,4,0,695,86.5433,415
DI-NEARP-n240-Q4k,300,815,0,120,120,0,0.0181717,0,4,0,695,86.5433,415
DI-NEARP-n240-Q8k,300,815,0,120,120,0,0.0181717,0,4,0,695,86.5433,415
DI-NEARP-n422-Q16k,444,871,0,302,120,0,0.00885649,0,4,0,751,54.4286,201
DI-NEARP-n422-Q2k,444,871,0,302,120,0,0.00885649,0,4,0,751,54.4286,201
DI-NEARP-n422-Q4k,444,871,0,302,120,0,0.00885649,0,4,0,751,54.4286,201
DI-NEARP-n422-Q8k,444,871,0,302,120,0,0.00885649,0,4,0,751,54.4286,201
DI-NEARP-n442-Q2k,494,917,0,294,148,0,0.00753053,0,4,0,769,52.9569,336
DI-NEARP-n442-Q4k,494,917,0,294,148,0,0.00753053,0,4,0,769,52.9569,336
mggdb_0.25_1,13,5,34,6,3,12,0.0320513,0,4,0,6,19.5455,38
mggdb_0.25_10,13,6,38,4,4,14,0.0384615,0,7,0,7,15.2273,28
mggdb_0.25_2,13,6,40,6,4,15,0.0384615,0,6,0,8,16.1515,33
mggdb_0.25_3,13,5,34,7,3,12,0.0320513,0,5,0,7,18.8182,33
mggdb_0.25_4,12,4,30,4,3,11,0.030303,0,5,0,6,21.7091,48
mggdb_0.25_5,14,6,40,5,4,15,0.032967,0,5,0,7,18.1282,39
mggdb_0.25_6,13,5,34,6,3,12,0.0320513,0,5,0,7,19.6667,41
mggdb_0.25_7,13,5,34,5,3,12,0.0320513,0,6,0,8,21.5606,46
mggdb_0.25_8,28,11,70,11,8,26,0.0145503,0,7,0,7,16.359,35
mggdb_0.25_9,28,12,78,9,9,29,0.015873,0,7,0,7,11.3276,30
mgval_0.50_10A,51,32,106,40,16,53,0.012549,0,5,0,18,16.9042,48
mgval_0.50_10B,51,33,101,44,16,50,0.0129412,0,5,0,21,16.043,44
mgval_0.50_10C,50,36,100,40,18,50,0.0146939,0,5,0,22,15.0128,45
mgval_0.50_10D,51,42,87,46,21,43,0.0164706,0,5,0,22,14.9159,58
mgval_0.50_8B,31,27,64,23,13,32,0.0290323,0,6,0,16,20.4977,44
mgval_0.50_8C,31,28,55,22,14,27,0.0301075,0,6,0,17,18.9017,50
mgval_0.50_9A,51,32,100,39,16,50,0.012549,0,6,0,19,14.818,39
mgval_0.50_9B,51,44,76,37,22,38,0.0172549,0,5,0,23,15.5015,52
mgval_0.50_9C,50,42,83,38,21,41,0.0171429,0,4,0,23,15.554,37
mgval_0.50_9D,51,38,93,38,19,46,0.014902,0,5,0,20,15.4652,45
